"Ceará";"N Atividades administrativas e serviços complementares";6387;6573;7002;7463;8076;8364;8854;86121;84898;93734;102072;116172;108987;133759;78498;76476;84967;92677;105940;97841;122690;521153;549365;639649;798965;1035309;1150590;1437918;1,5;1,5;1,4;1,5;1,5;1,5;1,5
"Ceará";"O Administração pública, defesa e seguridade social";479;475;488;508;542;587;579;290849;318419;290642;318995;294042;310865;276684;290812;318397;290618;318979;294028;310845;276663;3642076;4125258;4344856;6328341;6451277;6789954;7607657;2,9;2,8;2,8;3,3;3,1;3,0;2,9
"Ceará";"P Educação";3638;3777;3780;4209;4285;3883;4384;42014;43714;90799;90654;94676;98033;104158;38834;40027;86998;86718;90541;93678;99739;670355;737772;1510442;1768405;1973210;2227601;2533517;3,9;3,8;3,3;3,4;3,3;3,4;3,2
"Ceará";"Q Saúde humana e serviços sociais";2048;2128;2244;2373;2637;2681;2969;30956;33368;34978;41793;70387;70499;71467;27343;29325;30851;37449;65635;65552;65958;304911;343497;388562;489498;1023869;1048944;1212008;2,5;2,5;2,5;2,3;2,4;2,3;2,3
"Ceará";"R Artes, cultura, esporte e recreação";1006;1022;1099;1236;1406;1434;1644;3444;4310;4606;5281;6369;6977;8966;2344;3009;3210;3744;4597;5151;6871;15636;23126;26172;33287;41770;52664;66792;1,5;1,6;1,5;1,4;1,4;1,4;1,3
"Ceará";"S Outras atividades de serviços";13633;14149;14694;15476;16122;15895;14864;48788;49673;47152;52799;55069;55172;55139;37855;38565;35876;38937;41310;40734;40450;271449;295890;312399;382371;462024;506886;545746;1,6;1,6;1,7;1,7;1,7;1,8;1,7
"Ceará";"T Serviços domésticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Ceará";"U Organismos internacionais e outras instituições extraterritoriais";-;-;-;-;-;1;1;-;-;-;-;-;X;X;-;-;-;-;-;X;X;-;-;-;-;-;X;X;-;-;-;-;-;X;X
"Rio Grande do Norte";"J Informação e comunicação";530;534;563;608;649;679;698;4573;4822;4874;5008;5358;5683;6122;3828;4023;4050;4107;4418;4639;5086;55651;64284;70353;79291;96449;95733;107047;3,3;3,3;3,4;3,3;3,4;3,0;2,7
"Rio Grande do Norte";"K Atividades financeiras, de seguros e serviços relacionados";683;793;1054;623;749;570;540;1715;1669;1727;1972;1870;1989;2062;1227;1128;1130;1278;1212;1355;1272;17589;11841;13679;14749;17530;24062;24174;3,3;2,3;2,1;2,0;2,2;2,4;2,2
"Rio Grande do Norte";"L Atividades imobiliárias";320;381;488;523;572;627;734;1863;2086;2025;2057;2208;2787;3085;1292;1410;1285;1239;1264;1670;1828;10651;12938;11378;12890;14633;19915;23576;1,9;2,0;1,7;1,9;1,8;1,8;1,6
"Rio Grande do Norte";"M Atividades profissionais, científicas e técnicas";1034;1088;1279;1461;1706;1850;1983;4168;4593;5783;6908;8508;9675;10533;2691;2967;3934;4693;5973;6829;7407;28085;32202;56302;66805;88730;98818;134052;2,5;2,3;2,7;2,7;2,5;2,3;2,3
"Rio Grande do Norte";"N Atividades administrativas e serviços complementares";2345;2488;2811;2972;3299;3518;3833;25964;27195;30523;34808;34349;41131;45223;23163;24097;27223;31117;30406;36470;40089;160791;190051;203321;241058;299210;369925;431625;1,6;1,7;1,4;1,4;1,4;1,5;1,3
"Rio Grande do Norte";"O Administração pública, defesa e seguridade social";422;376;379;391;417;428;420;166148;167631;163775;171860;175183;179964;169476;166133;167629;163768;171856;175174;179959;169461;2214583;2493322;2830395;3229040;3723075;4293028;4826768;3,0;3,1;3,2;3,1;3,1;3,3;3,2
"Rio Grande do Norte";"P Educação";1718;1707;1495;2146;2095;2221;2236;19136;20084;23614;24345;27172;28482;31012;17832;18578;22044;22653;25468;26709;29207;323138;353226;518052;593685;826534;915518;1034078;4,1;3,9;4,5;4,4;4,9;4,9;4,4
"Rio Grande do Norte";"Q Saúde humana e serviços sociais";1060;1080;1189;1218;1307;1349;1496;15234;18159;18728;19653;20731;18158;18568;13226;15971;16314;17076;17958;15236;15529;110590;141627;163083;193412;225370;210497;241526;1,9;1,9;1,9;1,9;1,9;1,9;1,9
"Rio Grande do Norte";"R Artes, cultura, esporte e recreação";471;495;506;560;629;674;711;1935;2137;2003;2064;2383;2656;2974;1417;1538;1408;1395;1647;1834;2065;8811;10827;11734;12404;15298;19648;24413;1,4;1,5;1,5;1,5;1,4;1,5;1,5
"Rio Grande do Norte";"S Outras atividades de serviços";4430;4797;4649;4646;4806;4736;4535;14516;13516;12995;13520;13729;15263;15381;8729;8043;8180;8573;8998;10114;10211;68600;71703;79700;89135;98646;123763;135130;1,8;1,9;1,9;1,8;1,7;1,8;1,7
"Rio Grande do Norte";"T Serviços domésticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Rio Grande do Norte";"U Organismos internacionais e outras instituições extraterritoriais";-;-;1;-;-;-;-;-;-;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Paraíba";"J Informação e comunicação";566;594;632;696;778;776;819;4380;4563;5084;4950;5832;5657;5637;3635;3703;4149;3981;4695;4571;4478;38674;41361;47576;52834;60951;64312;70880;2,4;2,3;2,2;2,2;2,0;2,0;1,9
"Paraíba";"K Atividades financeiras, de seguros e serviços relacionados";303;315;403;330;327;318;300;2758;3007;3144;7234;3800;8699;3708;2285;2497;2627;6662;3289;8165;3099;28173;34473;42702;52425;57792;63366;70356;2,8;2,8;3,1;3,2;2,8;2,8;2,7
"Paraíba";"L Atividades imobiliárias";144;151;186;215;277;336;384;1090;1537;1229;1361;1645;1822;2423;796;1250;888;965;1129;1241;1782;10128;13364;13323;12473;15438;15781;23969;2,9;2,3;2,9;2,3;2,3;2,1;1,9
"Paraíba";"M Atividades profissionais, científicas e técnicas";957;1015;1031;1177;1357;1406;1508;4163;4531;4860;5342;6203;7041;8170;2792;3165;3445;3694;4339;5035;5940;48875;58465;75007;85549;107893;110243;128176;4,0;3,9;4,2;3,7;3,5;3,3;2,9
"Paraíba";"N Atividades administrativas e serviços complementares";3070;3280;3377;3562;3866;3979;4229;23098;24851;25229;27371;29957;33744;32252;16460;17281;17511;20225;22787;25269;24057;100131;107045;123988;156052;186979;226971;287961;1,4;1,3;1,4;1,3;1,3;1,3;1,3
"Paraíba";"O Administração pública, defesa e seguridade social";523;523;517;559;599;614;607;196891;201912;215890;238059;245298;245136;238634;196881;201904;215885;238055;245294;245132;238617;2037204;2180939;2573392;3219556;4007100;4158464;4752444;2,4;2,2;2,3;2,3;2,5;2,4;2,4
"Paraíba";"P Educação";1816;2022;1906;2163;2371;1946;1962;24516;26062;26907;28363;29125;40699;41903;22896;24174;25117;26550;27253;38788;39866;517636;559900;670253;809975;982629;1319059;1399087;5,1;4,9;5,4;5,2;5,5;4,7;4,4
"Paraíba";"Q Saúde humana e serviços sociais";1101;1065;1122;1147;1272;1286;1300;11606;11618;11745;11892;12882;13786;13943;9675;9577;9618;9660;10618;11416;11532;87537;95503;87985;97069;120267;136312;158050;2,0;2,1;1,8;1,7;1,7;1,7;1,7
"Paraíba";"R Artes, cultura, esporte e recreação";516;547;516;538;589;610;628;1795;1861;1808;1922;4927;2435;2374;1217;1176;1173;1271;4291;1660;1639;7619;7988;8469;9608;195044;14714;16915;1,4;1,4;1,4;1,3;7,1;1,3;1,3
"Paraíba";"S Outras atividades de serviços";6364;6672;6598;6803;7335;7351;7133;10545;11250;11225;12261;12666;14607;14815;6303;6556;6974;8033;8166;9280;9666;48326;51734;58789;74757;84780;104662;122369;1,7;1,6;1,6;1,6;1,6;1,6;1,6
"Paraíba";"T Serviços domésticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Paraíba";"U Organismos internacionais e outras instituições extraterritoriais";-;-;-;-;-;-;1;-;-;-;-;-;-;X;-;-;-;-;-;-;X;-;-;-;-;-;-;X;-;-;-;-;-;-;X
"Pernambuco";"J Informação e comunicação";1623;1635;1683;1800;1999;2086;2155;14610;15327;15257;14875;16794;17807;18119;12268;12787;12739;12226;13882;14644;14918;243564;263840;276156;271813;261690;334812;373703;4,5;4,3;4,2;3,7;3,1;3,4;3,1
"Pernambuco";"K Atividades financeiras, de seguros e serviços relacionados";938;951;1044;1112;1175;1186;1307;5910;6701;9438;9347;11374;12712;9143;4322;5153;7624;7481;9542;10753;6993;85284;102728;175734;188642;228191;294194;272320;4,4;4,5;4,6;4,3;3,9;4,0;3,9
"Pernambuco";"L Atividades imobiliárias";522;552;579;648;758;880;1086;2881;2913;2927;3566;3615;4304;6027;1864;1900;1885;2404;2314;2741;4071;14990;18535;19905;29608;37297;45173;56342;1,8;2,1;2,0;2,1;2,6;2,5;1,8
"Pernambuco";"M Atividades profissionais, científicas e técnicas";3140;3290;3585;3959;4294;4603;4840;14856;16494;19354;22524;27981;31950;36812;9816;11185;13757;16340;21420;24644;29203;120346;143927;192721;247139;364814;489669;685590;2,8;2,7;2,8;2,8;2,9;3,1;3,1
"Pernambuco";"N Atividades administrativas e serviços complementares";8434;8508;8772;9080;9836;10256;10754;126478;139116;145220;155356;166609;173149;180159;111223;123301;129492;138608;150138;154267;162599;767000;908299;1006421;1224126;1434160;1530756;1999068;1,6;1,5;1,5;1,5;1,5;1,5;1,5
"Pernambuco";"O Administração pública, defesa e seguridade social";556;555;578;616;671;743;737;327441;338191;340600;366912;329322;343003;288300;327311;338165;340573;366882;329294;342966;288263;4420552;4866432;5763155;6544234;6752183;8103897;8328407;3,1;3,0;3,2;3,0;3,1;3,3;3,2
"Pernambuco";"P Educação";4671;5044;5109;5146;5299;4664;4671;42240;54825;69302;59833;110175;113900;120062;37809;50120;64462;54898;104951;108611;114649;531057;899409;1241889;1233141;2168788;2434866;3055641;3,1;3,7;3,6;3,8;3,1;3,2;3,3
"Pernambuco";"Q Saúde humana e serviços sociais";2514;2564;2636;2902;3068;3195;3316;41664;41650;43392;47486;53754;61134;90692;36876;36621;38228;42026;48084;55006;84622;367756;394905;437225;543331;700297;913641;1810756;2,3;2,3;2,2;2,2;2,3;2,5;2,7
"Pernambuco";"R Artes, cultura, esporte e recreação";1142;1175;1228;1272;1403;1450;1472;6255;6210;6050;6170;6868;6860;7795;4919;4768;4576;4706;5215;5030;5907;42490;50291;48634;55072;62477;60888;83974;2,0;2,1;2,0;2,0;1,9;1,8;1,8
"Pernambuco";"S Outras atividades de serviços";9445;10074;10012;10506;11239;11272;10874;36629;41291;41851;43567;47193;47311;48945;28811;32557;33649;35051;38195;38302;40077;260113;328846;365093;427264;477697;500923;563957;2,0;2,1;2,0;2,1;2,0;1,8;1,7
"Pernambuco";"T Serviços domésticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Pernambuco";"U Organismos internacionais e outras instituições extraterritoriais";4;6;5;4;5;6;4;17;22;22;21;23;20;17;17;19;21;21;23;18;16;806;950;892;1027;1170;1010;656;10,8;8,0;8,3;7,9;7,6;6,7;5,2
"Alagoas";"J Informação e comunicação";304;318;334;391;408;426;495;2065;2181;2295;2508;2769;2975;3356;1643;1737;1795;1949;2200;2322;2618;20413;22210;28093;28925;35421;39693;45184;2,8;2,7;2,9;2,7;2,6;2,6;2,2
"Alagoas";"K Atividades financeiras, de seguros e serviços relacionados";217;207;240;261;260;259;260;1631;1659;1660;1756;1475;1441;1486;1182;1263;1175;1218;977;930;881;34975;34475;18307;19454;16403;16050;15688;7,0;5,8;2,9;2,7;2,6;2,5;2,3
"Alagoas";"L Atividades imobiliárias";95;106;123;153;175;178;232;717;771;1176;1193;1865;1563;1768;525;582;972;907;1514;1181;1329;3153;4010;5988;7043;12572;15099;14445;1,4;1,4;1,2;1,4;1,4;1,7;1,3
"Alagoas";"M Atividades profissionais, científicas e técnicas";658;734;763;835;987;1050;1153;3482;3615;4242;5127;5835;5884;6924;2461;2529;3017;3812;4319;4182;5048;24869;30805;48385;55410;72076;58937;78844;2,3;2,6;3,1;2,6;2,6;2,1;2,0
"Alagoas";"N Atividades administrativas e serviços complementares";1701;1757;1887;1973;2125;2218;2301;17548;19109;18608;19934;21412;24850;25718;14746;16887;16206;16785;18896;21816;22629;99931;144465;126855;136832;166856;219296;257906;1,5;1,8;1,5;1,4;1,4;1,5;1,4
"Alagoas";"O Administração pública, defesa e seguridade social";261;256;252;269;281;305;290;198508;164449;151518;157620;122523;196423;192124;198507;164447;151516;157614;122518;196421;192115;6007918;5190696;5527752;6362559;2406076;11113446;11669371;7,0;6,6;7,0;6,8;2,9;8,0;7,3
"Alagoas";"P Educação";1083;1117;1219;1609;1632;1613;1402;15948;16380;33091;32074;45255;30698;31725;14875;15318;31934;30816;43998;29349;30225;302119;323213;619359;646460;904806;689490;776428;4,6;4,4;3,7;3,5;3,1;3,3;3,2
"Alagoas";"Q Saúde humana e serviços sociais";550;590;595;659;694;731;777;10372;11307;11988;12886;21303;21706;21490;9285;10106;10791;11462;19846;20109;19837;83647;95535;112553;130850;299634;326509;352716;2,1;2,0;2,0;2,0;2,3;2,3;2,2
"Alagoas";"R Artes, cultura, esporte e recreação";262;256;276;294;334;359;356;1102;995;1115;1140;1388;1538;1630;832;723;804;790;970;1088;1133;4982;4978;5328;5860;8419;10502;11661;1,3;1,4;1,3;1,3;1,3;1,4;1,3
"Alagoas";"S Outras atividades de serviços";2733;2479;2974;2856;2875;2832;2816;12022;13579;13290;13179;13998;14594;14320;10287;11580;11435;11232;12058;12364;11859;74449;86005;99244;98644;115083;116476;128457;1,7;1,6;1,6;1,4;1,4;1,4;1,3
"Alagoas";"T Serviços domésticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Alagoas";"U Organismos internacionais e outras instituições extraterritoriais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Sergipe";"J Informação e comunicação";400;386;384;398;445;426;469;2462;2593;2622;2723;2959;3247;3287;1877;2028;2058;2145;2328;2581;2546;25654;26585;34578;39845;42579;51402;55283;3,1;2,8;3,2;3,2;2,8;2,9;2,6
"Sergipe";"K Atividades financeiras, de seguros e serviços relacionados";135;159;173;187;191;184;216;2289;2369;2161;2618;2771;2495;3970;2060;2081;1901;2344;2500;2203;3618;50602;54125;61971;67805;73841;58315;125454;5,9;5,3;6,0;4,9;4,5;3,8;4,3
"Sergipe";"L Atividades imobiliárias";73;85;115;134;163;197;231;318;349;433;530;648;940;1265;207;237;264;314;405;609;871;1719;1613;2084;2522;3496;5089;7276;1,8;1,6;1,6;1,4;1,4;1,3;1,1
"Sergipe";"M Atividades profissionais, científicas e técnicas";722;783;877;964;1106;1096;1205;3317;3045;4566;4965;5569;5382;6642;2268;1860;3334;3575;4008;3800;4816;25835;27744;60620;67258;78736;89897;103135;2,7;3,2;3,5;3,3;3,2;3,2;2,8
"Sergipe";"N Atividades administrativas e serviços complementares";1562;1612;1716;1737;1918;1989;2145;19027;19782;21604;23899;28090;30325;29100;17145;17785;19561;21849;25890;27964;26441;112654;121698;166861;190182;226793;288745;316614;1,5;1,4;1,6;1,5;1,4;1,5;1,4
"Sergipe";"O Administração pública, defesa e seguridade social";228;217;208;195;261;279;334;115296;122595;110132;121203;116911;117600;107541;115293;122588;110128;121200;116903;117589;107530;1799095;1956337;2248065;2684803;3057185;3409221;3686820;3,6;3,4;3,4;3,6;3,8;4,0;3,9
"Sergipe";"P Educação";1145;1218;1320;1404;1300;1026;1099;12852;13704;14815;15254;17133;18311;19176;11771;12438;13639;14073;15853;16979;17796;186913;211535;250398;303325;374962;430231;497125;3,6;3,5;3,5;3,6;3,6;3,6;3,4
"Sergipe";"Q Saúde humana e serviços sociais";702;736;802;862;933;939;1005;11091;12340;12016;12376;18725;18958;20953;9898;10964;10554;10699;17023;17138;18938;93890;112636;103922;111431;299552;347096;446193;2,1;2,1;1,9;1,9;2,8;3,0;2,9
"Sergipe";"R Artes, cultura, esporte e recreação";285;288;341;339;378;401;422;1271;1342;1185;1232;1373;1709;1812;970;1028;823;826;965;1175;1279;9164;9786;7498;7911;8970;11600;13403;2,2;2,0;1,7;1,6;1,4;1,4;1,3
"Sergipe";"S Outras atividades de serviços";2755;2971;3087;3256;3368;3488;3335;6158;7163;7841;8807;8676;8856;9027;4826;5225;5808;6685;6571;6604;6585;36728;42732;50315;70558;80783;83208;85561;1,7;1,7;1,6;1,8;1,8;1,8;1,6
"Sergipe";"T Serviços domésticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Sergipe";"U Organismos internacionais e outras instituições extraterritoriais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Bahia";"J Informação e comunicação";3176;3092;3043;3037;3136;3072;3173;16905;16439;17204;17586;19482;20996;21072;12415;12117;12946;13347;15182;16527;16560;220356;237395;260966;286657;341195;382923;445875;4,0;4,1;3,9;3,7;3,7;3,4;3,2
"Bahia";"K Atividades financeiras, de seguros e serviços relacionados";1465;1499;1606;1684;1686;1636;1845;6947;7548;8282;8603;7952;7144;8452;4898;5413;6053;6281;5547;4720;5419;119210;141341;162925;163484;158753;144806;173866;5,5;5,8;5,4;4,3;4,1;4,3;3,9
"Bahia";"L Atividades imobiliárias";901;1023;1196;1343;1521;1687;1928;4971;5330;6171;6241;6448;7395;8716;3345;3616;4092;4080;4119;4545;5626;24783;29340;33568;47251;46308;53814;76497;1,7;1,8;1,7;1,9;1,8;1,7;1,7
"Bahia";"M Atividades profissionais, científicas e técnicas";5740;6202;6867;7355;8071;8211;8636;27031;29146;32011;40153;46067;45677;46856;18174;19852;21739;29311;34420;33164;33370;238786;323284;384038;486054;666883;730000;823511;3,0;3,4;3,4;3,2;3,0;2,9;3,0
"Bahia";"N Atividades administrativas e serviços complementares";13261;13567;14124;14462;15727;15992;16263;131741;143613;148811;170414;182347;188092;196029;112817;124344;129415;151355;162423;165113;173310;863843;983906;1144199;1331212;1696837;2198489;2327321;1,7;1,6;1,6;1,6;1,7;1,9;1,6
"Bahia";"O Administração pública, defesa e seguridade social";912;912;933;970;996;1068;1075;509544;514681;470434;529452;503449;529618;476638;509489;514662;470384;529381;503383;529532;476567;6772127;8622122;7725569;9471295;9860410;11399951;12979317;2,9;3,5;3,0;2,9;2,8;3,0;2,9
"Bahia";"P Educação";8494;9473;9115;9682;9379;8577;8834;63857;130556;129072;129747;134563;131105;134728;57189;123209;121621;121857;126269;122669;126541;1022483;2108750;2349596;2635351;3073133;3277690;3581431;4,0;3,6;3,6;3,6;3,6;3,7;3,5
"Bahia";"Q Saúde humana e serviços sociais";6720;7030;7585;7856;8627;8478;8949;71035;72231;75041;80265;113059;115894;121672;59240;59266;61726;65178;97879;99881;105374;682274;741800;847463;986035;2045765;2199962;2471452;2,8;2,6;2,6;2,6;3,2;3,2;3,0
"Bahia";"R Artes, cultura, esporte e recreação";2324;2387;2499;2640;2929;2887;2897;8820;8656;9028;9557;10156;10374;11229;6031;5832;6183;6395;6810;6751;7602;58956;77352;82738;92541;103557;108811;142297;2,2;2,7;2,6;2,5;2,3;2,4;2,4
"Bahia";"S Outras atividades de serviços";22492;22360;23070;22916;23444;23058;22549;61917;59033;62287;66183;70666;72357;73017;44771;41062;45488;48466;51869;54270;52866;431793;438557;509100;623701;718994;820980;871340;2,2;2,2;2,2;2,1;2,1;2,2;2,0
"Bahia";"T Serviços domésticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Bahia";"U Organismos internacionais e outras instituições extraterritoriais";-;1;3;3;3;2;1;-;X;4;6;6;X;X;-;X;4;5;6;X;X;-;X;115;135;179;X;X;-;X;5,4;4,7;4,5;X;X
"Minas Gerais";"J Informação e comunicação";11444;11127;11026;11582;11997;11458;11671;66600;65008;64447;63358;64932;66621;70837;48512;47188;47056;44946;46720;48580;52255;786661;844230;916581;1001807;1135525;1251713;1490674;3,7;3,7;3,7;3,8;3,5;3,7;3,5
"Minas Gerais";"K Atividades financeiras, de seguros e serviços relacionados";4434;4789;5004;5142;5477;5743;6125;30344;34611;36260;103657;42734;50123;48691;22894;26056;27066;94058;32814;39148;36512;676476;812399;912220;3912338;991286;1351485;1412347;6,8;6,7;6,4;7,0;4,8;5,0;4,8
"Minas Gerais";"L Atividades imobiliárias";2543;2774;3028;3524;4150;4603;5515;11402;12705;12435;14316;16180;18409;21455;6635;7572;6850;7932;9008;10185;11812;59222;82285;74567;86196;108408;135736;182528;2,0;2,2;2,1;1,9;1,8;2,0;1,9
"Minas Gerais";"M Atividades profissionais, científicas e técnicas";17921;18997;20539;23311;25774;26419;27976;86240;92773;105301;118220;131451;128929;134661;58287;63201;73345;81777;91984;86951;89412;937531;1067177;1442865;1728072;1887369;2030751;2319741;3,6;3,6;3,8;3,7;3,3;3,5;3,2
"Minas Gerais";"N Atividades administrativas e serviços complementares";32164;33536;35077;36686;39200;40193;42844;303008;340743;353861;366092;399505;428080;488901;257611;291965;305544;316234;346268;372349;430731;2244316;2616654;2991516;3332216;3867605;4739994;5883202;2,0;1,9;1,9;1,9;1,8;1,9;1,8
"Minas Gerais";"O Administração pública, defesa e seguridade social";2080;2093;2122;2193;2242;2413;2362;728559;820184;612128;679715;714840;712837;669218;728442;820104;612040;679615;714724;712708;669067;12802034;14399655;14004910;15736474;20710589;19881731;22519771;3,5;3,5;3,9;3,7;4,1;3,8;3,6
"Minas Gerais";"P Educação";12882;13653;13834;15412;15998;14883;15440;139858;151500;338073;340545;328900;323297;326507;126477;136816;322866;324000;312198;305652;308395;2615177;2884811;6476388;6451679;7175060;8214397;9249032;4,5;4,4;3,8;2,9;2,9;3,1;3,0
"Minas Gerais";"Q Saúde humana e serviços sociais";12403;13081;13950;15117;16158;16365;17604;141574;151334;159386;170805;190521;212182;220108;121192;128711;135722;145113;163264;183447;189237;1257571;1459069;1672398;1963396;2459334;3234077;3778204;2,3;2,4;2,4;2,3;2,3;2,5;2,5
"Minas Gerais";"R Artes, cultura, esporte e recreação";6027;6371;6626;6975;7325;7153;7307;25761;27036;28270;29515;31290;31594;33974;19522;20298;21242;21945;23256;23363;25450;184140;221595;249889;283754;332689;342159;452536;2,1;2,3;2,2;2,2;2,2;2,1;2,2
"Minas Gerais";"S Outras atividades de serviços";37656;39106;39668;41396;42350;42393;40996;125138;134660;132540;142058;141243;149496;150168;101094;108851;107337;115240;112771;119892;119390;1025784;1209611;1271089;1453440;1549194;1807443;1953421;2,3;2,3;2,2;2,2;2,1;2,1;1,9
"Minas Gerais";"T Serviços domésticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Minas Gerais";"U Organismos internacionais e outras instituições extraterritoriais";4;6;4;6;10;9;6;15;14;12;19;21;21;26;12;11;10;15;16;15;15;305;312;168;504;567;532;662;5,8;6,0;3,1;5,7;5,3;5,6;5,4
"Espírito Santo";"J Informação e comunicação";1512;1575;1539;1469;1588;1652;1707;9125;9788;9968;10430;11440;12343;11922;6969;7481;7721;8238;9133;9761;9175;119437;132831;162193;188928;213620;257547;286977;3,9;3,7;4,0;4,0;3,7;3,8;3,9
"Espírito Santo";"K Atividades financeiras, de seguros e serviços relacionados";835;862;916;964;1018;1019;1149;6630;7444;9141;9989;10292;10413;9087;5459;6169;7681;8361;8518;8610;6880;139047;154557;206544;216186;241864;280310;290868;5,7;5,2;4,9;4,5;4,3;4,5;5,2
"Espírito Santo";"L Atividades imobiliárias";401;450;526;595;737;812;985;1573;1873;2054;2268;2524;2847;3387;952;1140;1216;1367;1422;1527;1849;8604;10573;12459;16819;19672;21967;26426;2,3;2,0;2,0;2,2;2,2;2,1;1,8
"Espírito Santo";"M Atividades profissionais, científicas e técnicas";3173;3536;3874;4256;4707;4954;5186;11533;12432;14082;16509;18826;23044;23666;7195;7282;8422;10271;11983;15267;15434;87204;98192;127285;172492;205926;278706;351851;2,8;2,9;2,9;3,0;2,8;2,7;2,8
"Espírito Santo";"N Atividades administrativas e serviços complementares";6986;7144;7449;7686;8115;8507;8763;59422;55097;60228;65747;69894;77708;81914;50575;46198;51586;56969;60698;66790;70485;406627;361310;461643;566895;764678;913790;1044497;1,8;1,6;1,7;1,8;2,0;2,0;1,8
"Espírito Santo";"O Administração pública, defesa e seguridade social";288;274;261;270;267;312;333;143055;152640;142269;155802;159169;161248;159203;143030;152623;142253;155785;159149;161217;159177;2769515;3151481;3636472;4076208;4648955;5180182;5756370;3,7;3,9;4,1;4,0;4,0;4,0;3,7
"Espírito Santo";"P Educação";2121;2329;2361;2580;2520;2356;2382;18656;22480;24001;24380;24954;26424;27429;16752;20190;21745;22026;22463;23562;24622;259823;397844;469844;519003;603362;678701;793375;3,3;4,0;4,0;3,9;4,0;4,0;3,9
"Espírito Santo";"Q Saúde humana e serviços sociais";2258;2390;2498;2623;2771;2922;3070;24055;25769;25798;28007;30883;33684;37018;20362;21635;21378;22879;25857;27697;30885;211609;234464;248319;317691;397558;462455;572547;2,3;2,3;2,2;2,4;2,4;2,4;2,3
"Espírito Santo";"R Artes, cultura, esporte e recreação";983;1030;1077;1109;1180;1223;1250;2962;3121;3191;3320;3550;3885;4258;1973;1998;2036;2173;2291;2504;2696;15489;13858;16224;19005;21645;26003;30175;1,8;1,5;1,5;1,5;1,5;1,5;1,4
"Espírito Santo";"S Outras atividades de serviços";6369;6534;6816;7261;7577;8191;8074;25421;26963;28094;30112;28880;29649;31064;21962;23173;23588;25721;23899;23683;24624;296084;316049;362838;395327;341642;368361;386630;3,1;2,8;2,9;2,6;2,1;2,2;2,0
"Espírito Santo";"T Serviços domésticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Espírito Santo";"U Organismos internacionais e outras instituições extraterritoriais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Rio de Janeiro";"J Informação e comunicação";14506;15737;14727;15903;15535;14420;14686;107929;117884;115614;125676;133335;140952;142520;83603;90721;91330;99236;108004;116422;117323;3674339;4133268;4851011;5290396;6767277;7203480;7648155;10,0;9,4;10,1;9,2;9,9;9,0;8,2
"Rio de Janeiro";"K Atividades financeiras, de seguros e serviços relacionados";6493;6934;7375;7394;7693;7552;7746;55459;64990;66304;65155;90731;86480;71712;45547;54604;55989;53910;79085;74773;59338;1716557;2231899;2545122;2678162;3906215;4405710;3816023;8,6;8,7;8,9;8,5;7,7;8,3;8,0
"Rio de Janeiro";"L Atividades imobiliárias";3265;3440;3701;4078;4495;4901;5465;17167;17573;18138;20142;21775;23813;26690;10843;11042;11257;12586;13730;14470;16528;164482;174371;187900;224546;282240;321919;408426;3,4;3,3;3,2;3,1;3,2;3,2;3,1
"Rio de Janeiro";"M Atividades profissionais, científicas e técnicas";19622;20769;22162;22794;24530;25294;26431;96477;110620;120229;132468;147096;163078;171387;62609;74557;82317;92844;105375;118005;124102;1443518;1656631;2089594;2858635;3426851;4313854;5201334;5,2;4,7;4,9;5,5;5,4;5,5;5,4
